_text|_rt_count|_tweet_datetime
@TheTrippyPics: When you see someone talking shit online http://t.co/iYkTYOAQr9|56261|Wed Feb 17 02:16:48 +0000 2016
@MyBrazilianGirl: So @kobebryant coming to Denver to play the nuggets soon and I really wanna give him this painting @Lakers https://t.c   |11951|Wed Feb 17 02:16:50 +0000 2016
@ShowerThoughtts: Clapping is just hitting yourself because you like something lol|586|Wed Feb 17 02:16:50 +0000 2016
@JetPenny: Penny Roger$: $FDBL ~ Today's News Link &gt;&gt; https://t.co/1RWMVx4aqg|558|Wed Feb 17 02:16:50 +0000 2016
@TheGRAMMYs: .@taylorswift13 and @selenagomez hit the Red Carpet at the #GRAMMYs #SlayTay https://t.co/ctWvMI4Kys https://t.co/O2IeNfObXz|6457|Wed Feb 17 02:16:49 +0000 2016
@ZackFromCsun: Dating a Hispanic girl is coo https://t.co/1Hpaiude7D|1639|Wed Feb 17 02:16:49 +0000 2016
@meanpIastic: oh my god Kanye is telling us something https://t.co/GLoHAagwoZ|703|Wed Feb 17 02:16:49 +0000 2016
@NiggaCommentary: These Meek Mill roasts never end      https://t.co/sCSM0zR92r|754|Wed Feb 17 02:16:49 +0000 2016
@WSHHFANS: Charles Barkley is a savage      https://t.co/7lMskSBHkr|1553|Wed Feb 17 02:16:49 +0000 2016
@PARTYVlBES: A good relationship is when someone knows you're not perfect, but loves you for who you are.|4336|Wed Feb 17 02:16:49 +0000 2016
@PARTYVlBES: A good relationship is when someone knows you're not perfect, but loves you for who you are.|4336|Wed Feb 17 02:16:49 +0000 2016
@VeryWiseOldMan: Never apologize for saying what you feel.|900|Wed Feb 17 02:16:49 +0000 2016
@TheFunnyVine: Math teacher: do you get it? Me: https://t.co/nQJkuvcfxw|584|Wed Feb 17 02:16:49 +0000 2016
@PARTYVlBES: A good relationship is when someone knows you're not perfect, but loves you for who you are.|4336|Wed Feb 17 02:16:49 +0000 2016
@MTVteenwolf: LOOK      AT      LYDIA      IN      REAL      CLOTHES      #TeenWolf|505|Wed Feb 17 02:16:49 +0000 2016
@TheMattEspinosa: Incase yall missed it... https://t.co/udc9XuHs25 @ladygaga @Intel killed it!        #GRAMMYs #INTELinMUSIC #futuristic #ad #   |977|Wed Feb 17 02:16:49 +0000 2016
@PARTYVlBES: A good relationship is when someone knows you're not perfect, but loves you for who you are.|4336|Wed Feb 17 02:16:49 +0000 2016
@beautfilms: Grease (1978) https://t.co/uihfZRWUXz|42583|Wed Feb 17 02:16:49 +0000 2016
@PARTYVlBES: A good relationship is when someone knows you're not perfect, but loves you for who you are.|4336|Wed Feb 17 02:16:49 +0000 2016
"@historicalenemy: George w bush || invaded Iraq and killed 1.4 million people for no reason, destabilized the Middle East, ugly https://   "|1041|Wed Feb 17 02:16:49 +0000 2016
@MainShinobi: LMAOO #RichGangChallenge from the Hidden leaf http://t.co/0F3GJ7HCFk|2561|Wed Feb 17 02:16:49 +0000 2016
@sensualgifs: y'all      https://t.co/2fqmR2vQwo|1080|Wed Feb 17 02:16:49 +0000 2016
@FreddyAmazin: When you feel your pockets and your phone isnt there anymore https://t.co/X8aN6B5TIq|753|Wed Feb 17 02:17:51 +0000 2016
@marsjpg: yeah let's publicly embarrass an innocent girl because you assumed 'pretty' and 'skinny' were the same thing https://t.co/nxm1   |16133|Wed Feb 17 02:17:51 +0000 2016
@kanyewest: I   d rather teachers got paid more and books cost less     #2020|45807|Wed Feb 17 02:17:51 +0000 2016
@GraysonDolan: I need a nap         |3351|Wed Feb 17 02:17:51 +0000 2016
@CoolestDate: Omg one day I have to do this            https://t.co/B923nwNcXt|3667|Wed Feb 17 02:17:51 +0000 2016
@LilBibby_: Whose Ready??? https://t.co/en4hAJMQFW|2114|Wed Feb 17 02:17:51 +0000 2016
@realDonaldTrump: Will be interviewed by @StephenAtHome tonight by phone- a late show first @CBS @colbertlateshow. Enjoy!  #Colbert #LSSC|939|Wed Feb 17 02:17:51 +0000 2016
@TheTrippyPics: When you see someone talking shit online http://t.co/iYkTYOAQr9|56281|Wed Feb 17 02:17:51 +0000 2016
@PointlessBlog: Are you joking? I've got a few super busy boring days in a row so am not going to vlog them. Thats all :) x https://t.co   |849|Wed Feb 17 02:17:51 +0000 2016
@NiggaCommentary: These Meek Mill roasts never end      https://t.co/sCSM0zR92r|779|Wed Feb 17 02:17:51 +0000 2016
"@probablylame: I will not be your ""sometimes"""|1949|Wed Feb 17 02:17:51 +0000 2016
@kanyewset: I wish I took my own virginity|7379|Wed Feb 17 02:17:51 +0000 2016
"@Drebae_: Niggas love telling people ""we used to talk"".. Boy conversations mean nothing. Few can say they actually got my love https://t   "|1651|Wed Feb 17 02:17:54 +0000 2016
"@Drebae_: Niggas love telling people ""we used to talk"".. Boy conversations mean nothing. Few can say they actually got my love https://t   "|1651|Wed Feb 17 02:17:54 +0000 2016
@BarryPanick: Omg I really love food so much.|508|Wed Feb 17 02:17:54 +0000 2016
@pmlwt: spotify: well i uhhh, i was kinda wondering, ya know the thing is- me: https://t.co/CE4YsRYBGf|9168|Wed Feb 17 02:17:54 +0000 2016
@AnimaIposts: This dog is adorable            https://t.co/9VHUdUNGY0|1698|Wed Feb 17 02:17:54 +0000 2016
@WORLDSTAR: Iconic moment in history https://t.co/Kf1DyUSn1n|1841|Wed Feb 17 02:17:54 +0000 2016
@_ImTrillForReal: Twitter deleted it. Had to repost cuz this shit getting out of hand      http://t.co/xJeoTbONO6|40963|Wed Feb 17 02:17:54 +0000 2016
"@CSGO_Wild: https://t.co/MxTsMFsMh7 StatTrak    AK-47 | Fire Serpent (FN) Giveaway! RT and Follow to enter! Winner drawn Feb 20th. https:/   "|21418|Wed Feb 17 02:17:54 +0000 2016
@CraveMyThoughts: freaking goals          https://t.co/cORhdOlctI|2243|Wed Feb 17 02:17:54 +0000 2016
@juliancamarena: Make a wish      #IWishFor|2964|Wed Feb 17 02:17:54 +0000 2016
@Xx__Eric_xX: Bruh that is the most perfect timing I've ever seen. He couldn't even hear my music             https://t.co/Oc7hhX1hGV|2759|Wed Feb 17 02:17:54 +0000 2016
@reIatabIe: OH MY GOD I NEED THIS DOG      https://t.co/d41TzgKVTl|740|Wed Feb 17 02:17:54 +0000 2016
@kanyewest: Steve Jobs wanted to lower the cost of textbooks   |9212|Wed Feb 17 02:17:54 +0000 2016
@BlackPplVines: Cardi B is beyond wild          https://t.co/Xhq6gqsTVl|3398|Wed Feb 17 02:17:53 +0000 2016
@BieberBoners_: my poor heart              https://t.co/sxbynr0zE4|1597|Wed Feb 17 02:18:56 +0000 2016
@GrindOfAthletes: When coach lets the team scrimmage for the whole practice https://t.co/IjU2rt71rQ|731|Wed Feb 17 02:18:56 +0000 2016
@msdesdin: me and my mama talk shit about you|1200|Wed Feb 17 02:18:56 +0000 2016
@_BluRay__: I AM SCREAMING!!!  https://t.co/arelerAwWg|3244|Wed Feb 17 02:18:56 +0000 2016
@septicals: My mom did not raise a fool. Maybe a psycho but not a fool lmao|7443|Wed Feb 17 02:18:56 +0000 2016
@_trapical: I miss the fuck out of you|527|Wed Feb 17 02:18:56 +0000 2016
@CommonWhiteGirI: boys need to work on keeping their Instagram up to date with good pics. I can't show my mom some pic of a fish you cau   |536|Wed Feb 17 02:18:56 +0000 2016
@kanyewest: No matter what level you're at in life there is still a struggle|109185|Wed Feb 17 02:18:56 +0000 2016
@SEBTSB: fav this for a dm     |1693|Wed Feb 17 02:18:56 +0000 2016
@OneDrecti0nFans: I got no plans at all to leave   #VoteDirectionersUK #KCA   https://t.co/Xr1cAYx6C4|1584|Wed Feb 17 02:18:56 +0000 2016
@GolitoNoIito: how to sneak snacks undetected into a US cinema https://t.co/skCatfbp3T|1157|Wed Feb 17 02:18:56 +0000 2016
"@Dory: ""Get my head smaller""              https://t.co/ZctHXQIEJK"|6323|Wed Feb 17 02:18:56 +0000 2016
@DailyRapFacts: Tupac &amp; KISS at the 1996 Grammy's https://t.co/7JFZEW9avW|940|Wed Feb 17 02:18:56 +0000 2016
@BrentRivera: I want chocolate covered strawberries rn|1295|Wed Feb 17 02:18:56 +0000 2016
@PARTYVlBES: My biggest fear is being replaced.|1206|Wed Feb 17 02:18:56 +0000 2016
"@Lowkey: ""GIVE ME YOUR FUCK'N MONEY""   https://t.co/ZG42zNyUfJ"|1900|Wed Feb 17 02:18:56 +0000 2016
@KingHanninbal: How I see all black women          https://t.co/6BFhldb0bG|1595|Wed Feb 17 02:18:59 +0000 2016
"@Navaox: ""You from broward?"" ""Yea"" ""Prove it"" https://t.co/Kb27BV1Mt9"|881|Wed Feb 17 02:18:59 +0000 2016
"@SexTaIk: if we're texting and I say ""bye"" you're not supposed to let my stubborn ass go fuckass smfh"|3110|Wed Feb 17 02:18:59 +0000 2016
@BunchOfCuteGuys: HOLY DAMN JUSTIN BIEBER          https://t.co/jOsxQaqjLX|1637|Wed Feb 17 02:18:59 +0000 2016
@DisneyStudios: See #JohnnyDepp in a new look at Alice #ThroughTheLookingGlass ft. the iconic song    White Rabbit    performed by @Pink htt   |6750|Wed Feb 17 02:18:59 +0000 2016
@CauseWereComedy: Waiting for bae to text back like.. https://t.co/TZ2K43hiLf|9360|Wed Feb 17 02:18:59 +0000 2016
@h3h3productions: Chub n Tuck Gentleman's Spring Collection https://t.co/6JVMCbKwDW|676|Wed Feb 17 02:18:59 +0000 2016
@yourseIves: We live in a generation where people are so afraid of looking stupid that they'd rather not even try|836|Wed Feb 17 02:18:59 +0000 2016
@MiamiHEAT: THANK YOU, BIRDMAN!   #ZILLA https://t.co/ZVSwAAB9Ab|1707|Wed Feb 17 02:18:59 +0000 2016
@ToriKelly: @meghan_trainor CONGRATS BEAUTIFUL                |869|Wed Feb 17 02:20:02 +0000 2016
@CraziestSex: Love is not about sex, going on fancy dates, or showing off. It   s about being with a person who makes you happy in a way n   |564|Wed Feb 17 02:20:02 +0000 2016
@_trapical: i got a 90's r&amp;b type heart.|502|Wed Feb 17 02:20:02 +0000 2016
"@ABC: Pres. Obama says ""I continue to believe Mr. Trump will not be president."" https://t.co/swzdVFpd2o https://t.co/bYQNQkwsqd"|659|Wed Feb 17 02:20:02 +0000 2016
@HotFreestyle: Still hood famous https://t.co/Rwijx9JBbc|1792|Wed Feb 17 02:20:02 +0000 2016
@PassionPosts: i hate when u wanna talk about something that bothers u but you feel like you've already talked about it too much so you    |1026|Wed Feb 17 02:20:02 +0000 2016
@tattedkisspers: 26. This kid just wanted to eat his nachos https://t.co/xyK2UN3Y8N|6096|Wed Feb 17 02:20:02 +0000 2016
@SexuallPosts: All I want for Valentine's Day          https://t.co/Jie8yn1NHf|721|Wed Feb 17 02:20:02 +0000 2016
@PARTYVlBES: Didn't change, just learned.|3249|Wed Feb 17 02:20:02 +0000 2016
@kanyewest: I don   t have to be cool   |23785|Wed Feb 17 02:20:02 +0000 2016
@5HVoteStats: -600k  Goal: -550k  COME ON!!  #Harmonizers #iHeartAwards #BestFanArmy|706|Wed Feb 17 02:20:02 +0000 2016
@SportsCenter: 20 years ago Happy Gilmore was released in theaters so put on your gold jacket, do the bull dance and feel the flow. http   |2046|Wed Feb 17 02:20:02 +0000 2016
"@WorldStarFunny: When you text her ""you up?"" and the three dots pop up immediately https://t.co/3wEqQo6Bvn"|595|Wed Feb 17 02:20:02 +0000 2016
@SexualGif: When u thought you were just tweeting in general but bitches in ur mentions angry cuz the shoe fit https://t.co/v0KYgPHpgC|618|Wed Feb 17 02:20:02 +0000 2016
@SweetLoveMsg: sad but true              http://t.co/OU9evZctRy|22825|Wed Feb 17 02:20:02 +0000 2016
@WORIDSTARHIPH0P: The more you watch it the funnier it gets      https://t.co/HNdWODyPAK|32410|Wed Feb 17 02:20:02 +0000 2016
@sammywilk: Can't stop sneezing     |1322|Wed Feb 17 02:20:02 +0000 2016
@earlxsweat: the reason why people that aren't in the same shoes don't understand is because their existence isnt rooted in fighting to    |3349|Wed Feb 17 02:20:02 +0000 2016
@GraysonDolan: I need a nap         |3367|Wed Feb 17 02:20:02 +0000 2016
@BrysonTlIIer: my playlist either too sexual too depressing or too hood|2998|Wed Feb 17 02:20:02 +0000 2016
@YouAndBabe: This is me      https://t.co/vRvK0MKl3B|1422|Wed Feb 17 02:20:02 +0000 2016
@Dory: The more you watch it the funnier it gets       https://t.co/gDEVfHNzBl|5258|Wed Feb 17 02:20:02 +0000 2016
@SEBTSB: fav this for a dm     |1704|Wed Feb 17 02:20:02 +0000 2016
@thebestmashups: What Do You Mean x Cool Kids https://t.co/0JbY83qHpY|963|Wed Feb 17 02:20:05 +0000 2016
@FemaleTexts: Kylie Jenner is my face 24/7 https://t.co/kevREsG64O|1039|Wed Feb 17 02:20:05 +0000 2016
"@amberwalters21: When ""I have a boyfriend"" no longer works so you have to resort to something else. https://t.co/u2aHnCHNzF"|23079|Wed Feb 17 02:20:05 +0000 2016
@TheAnimalVines: SO FLUFFY      https://t.co/6Re9bF9qWt|19437|Wed Feb 17 02:20:05 +0000 2016
@theweeknd: thank you for the birthday love. last night was crazy. XO|9846|Wed Feb 17 02:20:05 +0000 2016
@chanelpuke: This bible verse always keeps me goin https://t.co/pQApHBWhOW|1602|Wed Feb 17 02:20:05 +0000 2016
@CoupIesPosts: Every girl deserves flowers on Valentine's Day           https://t.co/jdema6YcZ8|1046|Wed Feb 17 02:21:06 +0000 2016
@septicals: tell a girl she has an attitude &amp; watch her catch an attitude about how she doesn't have one|667|Wed Feb 17 02:21:06 +0000 2016
@camerondallas: I want someone that I'm always looking forward to see for the rest of my life|3172|Wed Feb 17 02:21:06 +0000 2016
@Harry_Styles: Hey Angel. Do you know the reasons why, we look up to the sky?|306872|Wed Feb 17 02:21:06 +0000 2016
@TheFunnyTumblrs: This is important https://t.co/STzgk7KaAP|2014|Wed Feb 17 02:21:06 +0000 2016
@camerondallas: I want someone that I'm always looking forward to see for the rest of my life|3172|Wed Feb 17 02:21:06 +0000 2016
"@NotesForGirlz: I keep hitting ""remind me later"" for the iOS update and I just realized that's kinda symbolic of how I generally handle    "|1105|Wed Feb 17 02:21:06 +0000 2016
@WSHHFANS: WHEN YO EX POST A PIC OF HER NEW DUDE https://t.co/chIbs3VGU8|4335|Wed Feb 17 02:21:06 +0000 2016
@WORIDSTARHIPH0P: What dating a Latina comes with https://t.co/L21YZmozfZ|1487|Wed Feb 17 02:21:06 +0000 2016
@camerondallas: I want someone that I'm always looking forward to see for the rest of my life|3172|Wed Feb 17 02:21:06 +0000 2016
@SexualGif: freaking goals          https://t.co/FxyBjANkTv|2161|Wed Feb 17 02:21:06 +0000 2016
@CauseWereComedy: Waiting for bae to text back like.. https://t.co/TZ2K43hiLf|9396|Wed Feb 17 02:21:06 +0000 2016
@sexualgifs_: how i'm tryna be rn      https://t.co/WWYzWXatHE|15290|Wed Feb 17 02:21:06 +0000 2016
@camerondallas: I want someone that I'm always looking forward to see for the rest of my life|3172|Wed Feb 17 02:21:06 +0000 2016
@GraysonDolan: Twitter needs to at least allow me to edit tweets because I make myself look sooooo stupid     oh well|4704|Wed Feb 17 02:21:06 +0000 2016
@HistoricalPics: Apple's Touchscreen Phone Prototype from 1983! https://t.co/lpaj3YYdA7|818|Wed Feb 17 02:21:06 +0000 2016
@WorldStarFunny: Makes so much sense https://t.co/D6lKqWCQpz|3089|Wed Feb 17 02:21:06 +0000 2016
@KEVINGETEM: never settle for anyone who isn   t absolutely, insanely, &amp; foolishly happy to be with you b|960|Wed Feb 17 02:21:06 +0000 2016
@hudsonsbay: Follow us and RT this for a chance to win a @Herschelsupply bag https://t.co/Z5HbD3Aqop #stripespotting https://t.co/922VG2   |570|Wed Feb 17 02:21:08 +0000 2016
@SavageHumor_: Nothing but net              https://t.co/7t1ZBwsgJY|1980|Wed Feb 17 02:21:08 +0000 2016
@LUClDITY: nap dates should really be more of a thing|900|Wed Feb 17 02:21:08 +0000 2016
@NotesForGirlz: When you already know what happened but you ask him anyway &amp; wait for him to lie. https://t.co/FHSz4CfK9W|726|Wed Feb 17 02:21:08 +0000 2016
@jessetyler: I'm channeling my inner @taylorswift13 today. I'm quoting that @TheGRAMMYs speech to anyone who crosses me. https://t.co/bI   |3815|Wed Feb 17 02:21:08 +0000 2016
@HotFreestyle: Eminem MURDERS this! https://t.co/0fCWyOcBUd|550|Wed Feb 17 02:21:08 +0000 2016
@justinbieber: Thanks for the ride to the Grammys @jkcorden. Gotta get that t zone. Lol https://t.co/FHkvSK8cJM|29811|Wed Feb 17 02:21:08 +0000 2016
@tvthreads: 6. denny's death https://t.co/pX3bgBk3PU|870|Wed Feb 17 02:21:08 +0000 2016
@Nerdiction: I believe her .. Like she real LMAOO  https://t.co/rqrzjLJFjS|4636|Wed Feb 17 02:21:08 +0000 2016
@TheMindBlowing: See how people help him: https://t.co/CMrlq0nHZV|755|Wed Feb 17 02:21:08 +0000 2016
"@HipHopDX: The Game Threatens To ""Beat The Victoria Secret    Out Of Young Thug  https://t.co/ZK71EIIrjq https://t.co/vD7IjYVTD0"|797|Wed Feb 17 02:21:08 +0000 2016
@CauseWereComedy: Waiting for bae to text back like.. https://t.co/TZ2K43hiLf|9411|Wed Feb 17 02:22:10 +0000 2016
@saintiller: When white people talk about their views on something https://t.co/jptYzgRVmA|25379|Wed Feb 17 02:22:10 +0000 2016
@jarpad: Hey, #HousCon you asked for it, you got it! :) Love yall and thanks for a great day! @CreationEnt #SPNFamily https://t.co/ZyFNy   |11664|Wed Feb 17 02:22:10 +0000 2016
@ttindia: In case #DelhiPolice does not know, man on left bashing CPI leader is #BJP MLA OP Sharma. https://t.co/sqAJJkkgkQ https://t.co   |659|Wed Feb 17 02:22:10 +0000 2016
@SoDamnTrue: boys need to work on keeping their Instagram up to date with good pics. I can't show my mom some pic of a fish you caught 1   |550|Wed Feb 17 02:22:10 +0000 2016
@camerondallas: I want someone that I'm always looking forward to see for the rest of my life|3975|Wed Feb 17 02:22:10 +0000 2016
@tiedyecloset: RT if you're single|1585|Wed Feb 17 02:22:10 +0000 2016
"@LmaoStarterPack: The ""fuckboy"" Starter Pack https://t.co/F8VJTkWpEw"|1890|Wed Feb 17 02:22:10 +0000 2016
@sighmike: if meghan trainer can win a grammy, you can win a grammy, i can win a grammy, your dog can win a grammy, your school's janito   |2172|Wed Feb 17 02:22:10 +0000 2016
@camerondallas: I want someone that I'm always looking forward to see for the rest of my life|3975|Wed Feb 17 02:22:10 +0000 2016
@kanyewest: We have to lower the price of textbooks   |47619|Wed Feb 17 02:22:10 +0000 2016
@HolySiaFurler: Lady Gaga writing songs: Art fucker, put your paintbrush on my easel Paint me in your colors Ride me like a weasel La La   |3542|Wed Feb 17 02:22:10 +0000 2016
@BIackPplVines: People really be laughing like this       https://t.co/VKFrwaKDKN|1850|Wed Feb 17 02:22:10 +0000 2016
@_Snape_: If you're having a bad day, just remember  One day you will die.|1307|Wed Feb 17 02:22:11 +0000 2016
@HeymanHustle: #ICYMI - @SoCalValerie's Very 1st Ever #HustleBootyTempTats Photo Shoot! https://t.co/vbpf3IEXgd @AryDalton_ https://t.co   |1359|Wed Feb 17 02:22:11 +0000 2016
@trvisXX: I want to get a dog|6890|Wed Feb 17 02:22:11 +0000 2016
@Tzonick: On god https://t.co/HhbisqjCPB|530|Wed Feb 17 02:22:11 +0000 2016
@camerondallas: I've been wanting someone to come home too     |5008|Wed Feb 17 02:22:11 +0000 2016
@CraveMyThoughts: literally me https://t.co/IHuaNcwHre|1093|Wed Feb 17 02:22:11 +0000 2016
@PARTYVlBES: My biggest fear is being replaced.|1275|Wed Feb 17 02:22:11 +0000 2016
"@MTVteenwolf: ""People are gonna die"" CAN WE NOT DO THIS THIS WEEK #TeenWolf"|989|Wed Feb 17 02:22:11 +0000 2016
@whiteoutsocial: A hole blown open. http://t.co/m8G5le0nlD|1010|Wed Feb 17 02:22:11 +0000 2016
@GPL_: When you've been with your girl all day and you try to leave https://t.co/jzrcgnTF8a|17274|Wed Feb 17 02:22:11 +0000 2016
@tbhjuststop: Use y=mx+b to calculate the slope of how down hill my life is going|1184|Wed Feb 17 02:22:11 +0000 2016
@Pontifex: You have asked me for a word of hope: what I have to offer you has a name: Jesus Christ.|3259|Wed Feb 17 02:22:11 +0000 2016
@TweetLikeAGirI: boys need to work on keeping their Instagram up to date with good pics. I can't show my mom some pic of a fish you caug   |11074|Wed Feb 17 02:22:11 +0000 2016
@SoDamnTrue: oh my god Kanye is telling us something https://t.co/agCkyE2Bsz|864|Wed Feb 17 02:22:11 +0000 2016
@JKCorden:    @justinbieber: Thanks for the ride to the Grammys @jkcorden. Gotta get that t zone. Lol https://t.co/nQN4NulEVb    No no, than   |10186|Wed Feb 17 02:22:11 +0000 2016
