_text|_rt_count|_tweet_datetime
21 Unbelievable Burgers You Didn't Know You Could Try In Glasgow https://t.co/hVNTxZAGUv|0|Wed Feb 17 01:42:14 +0000 2016
@QxeenDana: Goals      https://t.co/LGjaTpzneu|1|Wed Feb 17 01:42:14 +0000 2016
@kmikal22 it would be so adorable though. Ps- should've brought you grocery shopping. Just spent $150 lol|0|Wed Feb 17 01:42:14 +0000 2016
@RobCBS4: Bright side: #I-70rockslide, closure allows views inside Glenwood Cyn that drivers who can't stop rarely see https://t.co/DB76   |2|Wed Feb 17 01:42:14 +0000 2016
Our friends from the Textile Arts Council @deyoungmuseum . This was taken on our last day of our 2-week Textile... https://t.co/mt24lBG6vn|0|Wed Feb 17 01:42:14 +0000 2016
Where are you? ... Are you within yourself, or looking for you outside? ... Do you think out there, your body is... https://t.co/dg9VvZhu62|0|Wed Feb 17 01:42:14 +0000 2016
@lcfunkopop so he's so fast he can go world to world? I can see that|0|Wed Feb 17 01:42:14 +0000 2016
What's worse? #Packing the suitcase or unpacking it? #travel #tips https://t.co/NnK73huPfa|0|Wed Feb 17 01:42:14 +0000 2016
@saramlutz: #FeelTheBern  @BernieSanders is not only the best candidate for #POTUS but he actually cares about other people  https://t.c   |1|Wed Feb 17 01:42:14 +0000 2016
@TheVeronicas I would be so happy if you would follow me please love your music|0|Wed Feb 17 01:42:14 +0000 2016
Thank God for Reading Week tbh *hands in air emoji* #tweetingfromyPC #noemojisavailable|0|Wed Feb 17 01:42:14 +0000 2016
Why are my fire alarms going off at this time!    |0|Wed Feb 17 01:42:14 +0000 2016
Smoking so much loud all I know is I get crazy high     |0|Wed Feb 17 01:42:14 +0000 2016
@slurmo @leafinsectman what could go wrong? Our 7-11 sometimes has sushi rolls. Do you want me to mail you one?|0|Wed Feb 17 01:42:14 +0000 2016
   DashN01 6 #p_um1 #pu_m1 #pum_1 #pum1_ #_pum1 https://t.co/8CpWrCWyyq February 17, 2016 at 10:42AM|0|Wed Feb 17 01:42:14 +0000 2016
@maddiegreg_ I liked Detective (the ones with Joe Kenda), there are some good episodes of True Crime Garage, and Live in Concert from NPR!|0|Wed Feb 17 01:42:14 +0000 2016
@AUSSIECDALLAS: @Nashgrier  australia           |2|Wed Feb 17 01:42:14 +0000 2016
@OddFutureRadio:          #TacoTuesday with @oddfuckingtaco, @karlihenriquez &amp; @DJBASE Starts Now On Our Station On @dash_radio!          https://t.   |3|Wed Feb 17 01:42:14 +0000 2016
@KOLABOOF2 @moving_picture you're contradicting yourself here. Sounds like you have an issue with white people and not socialism|0|Wed Feb 17 01:42:14 +0000 2016
Soul sisooo                          insta is not allowing me to post comments on Parth's post #ParthuTeraBurdayAaya              https://t.co/iP8iQMX0vA|0|Wed Feb 17 01:42:14 +0000 2016
@kyraganson: THEY ARE STUNNING THANKS FOR LETTING ME TAKE YOUR PICS https://t.co/jMkHiRdTjd|3|Wed Feb 17 01:42:14 +0000 2016
@fullmoonblues02: @MDUnderCover @pat_05 ba't may narinig akong love? Me funny and happy #VoteMaineFPP #KCA|9|Wed Feb 17 01:42:14 +0000 2016
mad bad sad. im listening to a piano rendition of hopes and dreams|0|Wed Feb 17 01:42:14 +0000 2016
@IgorLTavares: Everybody hates Dico   |2|Wed Feb 17 01:42:14 +0000 2016
@andendall: State of the Clinton-Sanders Democratic Race Post-Debate, Pre-Nevada and South Carolina https://t.co/CyrqaxvHLU https://t.co   |2|Wed Feb 17 01:42:14 +0000 2016
@pinkkkkkk__: IDK why he act different but when a nigga gone he gone miss me...|2|Wed Feb 17 01:42:14 +0000 2016
@akmk: Warming oceans contributing to toxic algal blooms affecting fish, birds &amp; mammals across Alaskan waters &amp; shores https://t.co/Tkp   |3|Wed Feb 17 01:42:14 +0000 2016
@soasidehustler a5 control/trust/I'm good all by myself attitude oh and fear. It's our baby and rep you know? #sidehustlechat|0|Wed Feb 17 01:42:14 +0000 2016
I just spent a brick on my Jesus .. You gotta put God 1st        @YFNLUCCI|0|Wed Feb 17 01:42:14 +0000 2016
"Remember when they asked ed about taylor writing songs about exes and he said ""people do generally write songs about that sort of thing"""|0|Wed Feb 17 01:42:14 +0000 2016
@DfieldMark not the one you think bro lmaooo. Im waiting for that one too|0|Wed Feb 17 01:42:14 +0000 2016
I just wanna sleep|0|Wed Feb 17 01:42:14 +0000 2016
Holy shit was a pass by Joe Thornton. #SJSharks|0|Wed Feb 17 01:42:14 +0000 2016
@SohayKaram: @Gurmeetramrahim #MSG2StillOnTheTop Guru Ji Ur Blessings Always Us|4|Wed Feb 17 01:42:14 +0000 2016
@_sabrinaaaaaa: Miss them late night calls           ...|3|Wed Feb 17 01:42:14 +0000 2016
@CodyBegley Spent my birthday with you sooooo false|0|Wed Feb 17 01:42:15 +0000 2016
Some shit I would do if I was high         https://t.co/Fp7CBaWGHR|0|Wed Feb 17 01:42:15 +0000 2016
@UTRNorthwest: .@risefootball_ Football Academy got them kids puttin in work. Here's how they get down --&gt; https://t.co/GGFkWkMxKX https   |7|Wed Feb 17 01:42:15 +0000 2016
@DaniLombano: Swag. https://t.co/pvo1iPbZSX|3|Wed Feb 17 01:42:15 +0000 2016
Shock glenn has finally said a reasonably funny joke|0|Wed Feb 17 01:42:15 +0000 2016
We don't wanna hustle with none of you niggas|0|Wed Feb 17 01:42:15 +0000 2016
@hollykegans: @lilykhpr happy bday babe!! hope you have an amazing day ily         https://t.co/IjHXfZf1ec|1|Wed Feb 17 01:42:15 +0000 2016
My fingertips and my lips they burn from the cigarettes|0|Wed Feb 17 01:42:15 +0000 2016
@hoez4sale: She said it won't be long before she falls out of love.|4|Wed Feb 17 01:42:15 +0000 2016
@baseballcrank if trump is winning races, you might be surprised how many flock to strong horse based on that dynamic alone.|0|Wed Feb 17 01:42:15 +0000 2016
@HurryUP_NdBuyyy: After all the 12's come out I'm trying be done with shoes seriously         |3|Wed Feb 17 01:42:15 +0000 2016
@pawan_kamra: You\'re the sunshine     and the rainbow when troubles pour on me...        #MSG2StillOnTheTop https://t.co/fhzDnsNFe3|2|Wed Feb 17 01:42:15 +0000 2016
@TattedAndSaved: There is nothin &amp; nobody on this earth worth being your functional savior. Stop putting them on a pedestal they weren't   |5|Wed Feb 17 01:42:15 +0000 2016
if y'all ask me i still cannot get over justin's perfromance yesterday at the Grammys it was so dope|0|Wed Feb 17 01:42:15 +0000 2016
@iatemuggles looking at all this shade u throwin, lighten up sis                                                     |1|Wed Feb 17 01:42:15 +0000 2016
@MithzanMax it is a awesome movie its me and my bffs fav movie its like the only movie we talk about but i just love that green slime|0|Wed Feb 17 01:42:15 +0000 2016
@elizsbsth: angelina, kimberly and victoria are my soulmeowtes    |3|Wed Feb 17 01:42:15 +0000 2016
"@missmash93- ""Facebook sucks! Facebook sucks!..."" Me: *looking at her laptop: ""That's because you're on Google you idiot."" #truefriendship"|0|Wed Feb 17 01:42:15 +0000 2016
@kidkys I got multiple ones so I'll just send one|0|Wed Feb 17 01:42:15 +0000 2016
Really tired of not getting service at my house.|0|Wed Feb 17 01:42:15 +0000 2016
@PokemonBracket: Normal Type Bracket     Round of 32     RT for Cinccino Fav for Persian https://t.co/3qqLIcGB7k|5|Wed Feb 17 01:42:15 +0000 2016
The Vampire Diaries Season 7: Episode 13 trailer, Damon meets Rayna https://t.co/LuKlxoOX4L|0|Wed Feb 17 01:42:15 +0000 2016
Yu think I'm playin     |0|Wed Feb 17 01:42:15 +0000 2016
33 new unfollowers and 36 new followers (hello! hello!) in the last week. Via https://t.co/OsW6ud50Qb|0|Wed Feb 17 01:42:15 +0000 2016
I never get an explanation I just get used to the distance.|0|Wed Feb 17 01:42:15 +0000 2016
@NayrmanBSC I'll try XD https://t.co/53XnmFpgd7|0|Wed Feb 17 01:42:15 +0000 2016
@RichForrest2: https://t.co/WZallkyE1I  I think it's genetic...|1|Wed Feb 17 01:42:15 +0000 2016
@RIP_BAEBRA: Bitch don't use my lingo w/ no new nigga|5|Wed Feb 17 01:42:15 +0000 2016
@Real_Housewives me too Kathryn E., I thought she was going to a honest, tell it like it is girl....now she just looks like a coward       |0|Wed Feb 17 01:42:15 +0000 2016
@yourstruly_KENN LMFAOO. You know what, I'm not bout to play with you         |0|Wed Feb 17 01:42:15 +0000 2016
ronda can fuck off thinking I'm gonna to feel bad for her for losing. Seriously. A professional athlete that considers suicide after losing.|0|Wed Feb 17 01:42:15 +0000 2016
"@josieptx there mind but they still are, why don""t they understand that everyone deserves love and everyone is equal???"|0|Wed Feb 17 01:42:15 +0000 2016
Have you heard    AfroDisiac [Kemissa]    by Kemissa on #SoundCloud? #np https://t.co/WxQ8eisFFz|0|Wed Feb 17 01:42:15 +0000 2016
Purposely losing my voice so I don't something stupid     |0|Wed Feb 17 01:42:15 +0000 2016
@hit_em_up24 here you go                |0|Wed Feb 17 01:42:15 +0000 2016
@kapitlangsabiko: As long as you can laugh at yourself you will never cease to be amused.  KATHNIELS FairAndSquare #VoteKathrynFPP #KCA|7|Wed Feb 17 01:42:15 +0000 2016
@daverosin Tease! Excited to be seeing friends, hearing great live music, having fun &amp; getting away from real life for a bit #helloworld|0|Wed Feb 17 01:42:15 +0000 2016
#GoingGoingGone! Get the #TexasAandM #GalleryFrame for 10% off this month! #TAMU #GigEm (link in bio) https://t.co/0GCxHSwjAX|0|Wed Feb 17 01:42:15 +0000 2016
@crazy_sanz: @Helloa16 @roopsinha @LaghateParth Am doing ok dear #ParthuTeraBurdayAaya|2|Wed Feb 17 01:42:15 +0000 2016
@FunctionalCoach: Guys.. Zen Teens needs our help for some equipment! Check it out!... https://t.co/x2HmiH6jYJ|3|Wed Feb 17 01:42:15 +0000 2016
Thank you, South Dakota, for having good sense.  https://t.co/RwAUKfZNGK|0|Wed Feb 17 01:42:15 +0000 2016
"She said, ""by the looks of her tests, she can afford to not pay attention, you can't. Pay close attention""         "|0|Wed Feb 17 01:42:15 +0000 2016
I'm sure you'll love spending some time with me     https://t.co/992wZGzzSx         #teen #gangbang #oralsex #orientalsex https://t.co/9xh9vZBRX2|0|Wed Feb 17 01:42:15 +0000 2016
OMG FINALLY https://t.co/py7o3Sl6zW|0|Wed Feb 17 01:42:15 +0000 2016
lmfaooo why he really do https://t.co/F1hp6GTtJx|0|Wed Feb 17 01:42:15 +0000 2016
@ConnorBlades: susan please, spend ur time on something better like locating two brain cells to rub together https://t.co/XlXo7k2X1A|4|Wed Feb 17 01:42:15 +0000 2016
STOP DEFENDING HIM HE IS A FUCKBOY NOT EVEN LOWKEY ITS HIGH KEY AF!!!|0|Wed Feb 17 01:42:15 +0000 2016
Never take advice from a nigga that don't love you .|0|Wed Feb 17 01:42:15 +0000 2016
@0liviaiglesias: oh yes                                                                                  https://t.co/LV64OfzMOQ|5|Wed Feb 17 01:42:15 +0000 2016
I'm so glad I'm so exhausted today bc I need to wake up at 6 Jesus|0|Wed Feb 17 01:42:15 +0000 2016
@East_Side_News: At the end of the third, Bengals lead 45-31. Lee Higgins leading the way with 17 points.|2|Wed Feb 17 01:42:15 +0000 2016
Listen to Cleveland  billion dollar mission by KINGJOERADIO REAL MUSIC #np on #SoundCloud https://t.co/9OgiBISnj0|0|Wed Feb 17 01:42:15 +0000 2016
Dj Degs   Dance in the bed Remix https://t.co/BGHtYungih v  a @YouTube|0|Wed Feb 17 01:42:15 +0000 2016
@MatSeadonYoung: Holy frikkin' moly, 'Ma Rainey's Black Bottom' is a MIGHTY piece of theatre. @NationalTheatre|1|Wed Feb 17 01:42:15 +0000 2016
&amp; we could have been ___ if I didn't pawn my ring           https://t.co/Yh0jQviI5M|0|Wed Feb 17 01:42:15 +0000 2016
@ngaudiano: #BernieSanders teams up with Erin Brockovich on #FlintWaterCrisis #btv #vt #vtpoli  https://t.co/OSwmYG8KSx|4|Wed Feb 17 01:42:15 +0000 2016
@mayyaxx: @bikewenchmaia THE xocassandralee??? I LOVE HER|1|Wed Feb 17 01:42:15 +0000 2016
   DashN01 4 #p_um1 #pu_m1 #pum_1 #pum1_ #_pum1 https://t.co/7KyXYlwCOP February 17, 2016 at 10:42AM|0|Wed Feb 17 01:42:15 +0000 2016
@kunalmajumder: A 'nationalist' hacks JNU website. Does this redefine 'anti-national'? https://t.co/WOrI4uhcsR|3|Wed Feb 17 01:42:15 +0000 2016
My aunt gonna say its cause I got that Spanish in me lmao wtf is a Spanish I hate when ppl say that shit|0|Wed Feb 17 01:42:15 +0000 2016
I refuse to sit in the house tmw.     |0|Wed Feb 17 01:42:15 +0000 2016
@kiso999 no appetite bc just signed a lease to my apartment lmao. Im happy.|0|Wed Feb 17 01:42:15 +0000 2016
Great tweet Dawn!!  #Truth https://t.co/hwSMvUYZKI|0|Wed Feb 17 01:42:15 +0000 2016
Now Ministering Rev. Milton Brunson &amp; The Thompson Community Singers - Been So Good to Me https://t.co/EkrzcCXURK|0|Wed Feb 17 01:42:15 +0000 2016
A jawbone altarpiece illuminate bluetooth headphone is aye wonderful else quaint: nQPA|0|Wed Feb 17 01:42:15 +0000 2016
People are so temporary I don't even have my mom's number saved.|0|Wed Feb 17 01:42:15 +0000 2016
@taylordomenickk AHHH SO EXCITING!! I        YOU!!|0|Wed Feb 17 01:42:15 +0000 2016
the place id rather be https://t.co/i5lFx3b5yZ|0|Wed Feb 17 01:42:15 +0000 2016
@B100RMH: I hate seeing that lol if you think loyalty don't exist you need new friends|2|Wed Feb 17 01:42:15 +0000 2016
@TheGossipHustle: @Adele returns &amp; gets screwed by @TheGRAMMYs sounds people, yet she blew the house off https://t.co/vOzBXimXIE https:/   |2|Wed Feb 17 01:43:17 +0000 2016
@mandasings123: Pumped to learn more about @ToughAmanda tonight on @TotalDivas!! Def one of my faves!         |2|Wed Feb 17 01:43:17 +0000 2016
I liked a @YouTube video https://t.co/c7J8m7scns EPICA - Storm The Sorrow (OFFICIAL VIDEO)|0|Wed Feb 17 01:43:17 +0000 2016
@JaDineIntlOFC: No man succeeds without a good woman behind him. Wife or Mother, if it   s both, he is twice blessed.  -v #VoteJamesFPP #K   |3|Wed Feb 17 01:43:17 +0000 2016
@Amiralynn you have a sleet few that date outside but its still a rarity or they are pretty low-key with it which is understandable|0|Wed Feb 17 01:43:17 +0000 2016
@Onyonaut: my lil sis is borrowing one of my cosplays to go to her first convention.....they grow up so fast|1|Wed Feb 17 01:43:17 +0000 2016
Bffl starting culinary school in a couple weeks. My fat ass gone try to taste test everything she learn to cook.|0|Wed Feb 17 01:43:17 +0000 2016
Get Weather Updates from The Weather Channel. 20:43:17|0|Wed Feb 17 01:43:17 +0000 2016
Prince George Is Reportedly Quite Advanced for His Age https://t.co/aaj8JuEXYF via @VanityFair|0|Wed Feb 17 01:43:17 +0000 2016
"@RunedShadows   ""The door is never locked. No one ever sets foot in this hotel anyway. Just us. Come over when you need to."""|0|Wed Feb 17 01:43:17 +0000 2016
@EvanLWest Aw man, what did you do to it? Glad you've recovered though.|0|Wed Feb 17 01:43:17 +0000 2016
And *if* that's your solution. What's the end game? What do our cities become?|0|Wed Feb 17 01:43:17 +0000 2016
Get Weather Updates from The Weather Channel. 20:43:17|0|Wed Feb 17 01:43:17 +0000 2016
Ever since Undertale and Cat Bras became a thing, I cant look for hentai with out finding either one and losing my shit|0|Wed Feb 17 01:43:17 +0000 2016
@ssalisbury04   I had one but i couldn't go     |0|Wed Feb 17 01:43:17 +0000 2016
Trump STILL LYING about a fabricated quote to smear Ted Cruz HOURS after being caught on it!! https://t.co/6dSDlLw8CJ|0|Wed Feb 17 01:43:17 +0000 2016
@SlapahoeIndian: @PettyLahelle ...I've probably made just one payment since 2010      they probably gone end up sending Navy seals after my   |1|Wed Feb 17 01:43:17 +0000 2016
@glhuckaba: #Marcomentum is on FIRE in my state if Arkansas!! Waiting to also hear from Sen Tom Cotton n Gov Asa Hutchinson. https://t.c   |2|Wed Feb 17 01:43:17 +0000 2016
@memayer21 Sorry Matt, you just missed it! Hope to catch you next time! #divergED|0|Wed Feb 17 01:43:17 +0000 2016
11 people followed me and 5 people unfollowed me // automatically checked by https://t.co/TXirJ9c5pH|0|Wed Feb 17 01:43:17 +0000 2016
Honestly to me, Donald Trump is just a joke, a clown, an idiot. A very stupid human human being, childish as well.|0|Wed Feb 17 01:43:17 +0000 2016
Just make sure it's love that's keeping you there and not comfort.|0|Wed Feb 17 01:43:17 +0000 2016
If you're worried about me my number never changed ..    |0|Wed Feb 17 01:43:17 +0000 2016
Whatever happened with that Kickstarter for the really expensive metal cube? Did the dude take the money and run?|0|Wed Feb 17 01:43:17 +0000 2016
3 RT @rougeDouxx: whats your flavor (of hardwood floors)? https://t.co/nwep5Y905B|0|Wed Feb 17 01:43:17 +0000 2016
@ItsAlyssaShouse I MIGHT SEE YOU AGAIN IN MICHIGAN WHSJSJDJJS|0|Wed Feb 17 01:43:17 +0000 2016
@MissCameroN18 I love in London that not going to be hard to find|0|Wed Feb 17 01:43:17 +0000 2016
@zaureniaz: For real. It's ugly. https://t.co/SQctBMVbTu|1|Wed Feb 17 01:43:17 +0000 2016
@BrenhamHughes: Hellen Mirren nicely summarizes my thoughts about #dookfans https://t.co/NsJ5FqOanB|3|Wed Feb 17 01:43:17 +0000 2016
ROCKETS: DO THE RIGHT THING. REUNITE SMOOVE AND LANCE https://t.co/fd7Hhuu0iv|0|Wed Feb 17 01:43:17 +0000 2016
@SepticBoss820 Well then you relax and I'll put the movie in.|0|Wed Feb 17 01:43:17 +0000 2016
Wait a minute.... I RECOGNIZE THIS ART STYLE  GOD DAMN IT https://t.co/ntPsPvNDml|0|Wed Feb 17 01:43:17 +0000 2016
@AshBenzo Tyler answer me, now you please. A emoji to describe this episode? @pottesr|0|Wed Feb 17 01:43:17 +0000 2016
@JacobWhitesides jacob promise a hug like this when you come to Brazil? ily      https://t.co/07lKNTjysO|0|Wed Feb 17 01:43:17 +0000 2016
@__iamjazz: brotherly love on netflix really raw .     |1|Wed Feb 17 01:43:17 +0000 2016
@MorganBarszcz thank you lets me screen shot the FaceTime times now and I'm pretty sure you saw my snapchat when I said FaceTime w/ Bae|0|Wed Feb 17 01:43:17 +0000 2016
"@jorghelt: ""Let love and faithfulness never leave you; bind them around your neck, write them on the tablet of your heart."" Proverbs 3:3"|1|Wed Feb 17 01:43:17 +0000 2016
@IlBrandonlI that was a sick roast|0|Wed Feb 17 01:43:17 +0000 2016
@ceoeverette: just seeing my mother give me a reason to go get it         |1|Wed Feb 17 01:43:17 +0000 2016
@katelynnebock KB hmm FUNNY U POST THIS CUZ I HAVE FROMDAY1TOLD U&amp;GOD THIS GIRL KB IS AN ALIENbecause u well look@Uits intimaDATEing&amp;KATEing|0|Wed Feb 17 01:43:17 +0000 2016
@RasuShrestha: T1: Social Media usage best measured by the value of meaningful engagements:   Connect, Communicate, Collaborate  #hcldr    |1|Wed Feb 17 01:43:17 +0000 2016
if you're reading this I'm realer than you|0|Wed Feb 17 01:43:17 +0000 2016
Oh I must be stupid then    |0|Wed Feb 17 01:43:17 +0000 2016
